Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:6MFI0q4IuG2uJKXgqRlsOq,225u5rt6x6gyaesziy4u7dloi,2021-05-15T20:56:42Z,2,"Não tinha lembrado dessa!! E muito feliz de estar aqui . Fun fact: quase coloquei Burning Bridges do OneRepublic, seria ótimo se tocasse em sequência dessa",609d87ab1347bc0023ca22ea
spotify:track:5g3ZD7PmrEQlQZKDW91yGG,225u5rt6x6gyaesziy4u7dloi,2021-05-15T20:56:42Z,-1,Não gostei da voz da vocal principal e vou justificar esse bottom da mesma forma que Ru justificou pra Coco Jumbo. ,609d87ab1347bc0023ca22ea
spotify:track:5QIA7Vtt3RDf5mCaOlvHkn,225u5rt6x6gyaesziy4u7dloi,2021-05-15T20:56:42Z,4,"Também foi minha opção, coloquei, troquei e alguém colocou 🤡",609d87ab1347bc0023ca22ea
spotify:track:3Yh9lZcWyKrK9GjbhuS0hR,225u5rt6x6gyaesziy4u7dloi,2021-05-15T20:56:42Z,0,Só consigo imaginar a Coco Jumbo de Sailor Moon. Eu não senti uma vibe fogo e calor nela. ,609d87ab1347bc0023ca22ea
spotify:track:3GXo1eWlT2flv4x01l5OTu,225u5rt6x6gyaesziy4u7dloi,2021-05-15T20:56:42Z,1,Acho que já conhecia essa música,609d87ab1347bc0023ca22ea
spotify:track:2p6ngzmbXJKMN9huhU5oIB,225u5rt6x6gyaesziy4u7dloi,2021-05-15T20:56:42Z,1,"Eu pensei que fosse ser um coco meu pq a última que teve dele era em qualidade ruim, mas essa qualidade está boa e não achei a música ruim. Na verdade me peguei cantando pois conhecia.",609d87ab1347bc0023ca22ea
spotify:track:2f8FHYOkBjxnNxBWXWBpsG,225u5rt6x6gyaesziy4u7dloi,2021-05-15T20:56:42Z,0,Essa música é muito espaço acústica!!!!,609d87ab1347bc0023ca22ea
spotify:track:2akkzRZ5HADuMZ03TlyxSR,225u5rt6x6gyaesziy4u7dloi,2021-05-15T20:56:42Z,0,"Eu lembrei dessa música na hora de colocar a playlist, mas não gosto muito dela",609d87ab1347bc0023ca22ea
spotify:track:2GgxS8bUT5G25QJTsfSv0R,225u5rt6x6gyaesziy4u7dloi,2021-05-15T20:56:42Z,5,Era minha primeira opção. Merece ganhar.,609d87ab1347bc0023ca22ea
spotify:track:26mhkMU2TuOez5xLcxwwA4,225u5rt6x6gyaesziy4u7dloi,2021-05-15T20:56:42Z,-1,Eu sou muito frustado dessa música ser single e outras melhores do álbum não. Não queria dar coco mas preciso dar para alguém ,609d87ab1347bc0023ca22ea
spotify:track:7fx2rt43UfclOOulPwBYk2,12146171815,2021-05-15T20:53:01Z,1,Pela volta do pop rock e do Paramore <3,609d87ab1347bc0023ca22ea
spotify:track:7DOeJ4e5iYaG53VBnKtwbR,12146171815,2021-05-15T20:53:01Z,-1,não é pra mim mesmo... me lembrou as marchinhas de bloco de carnaval clean que meus pais me levavam quando eu era pequeno (isso não é uma lembrança boa),609d87ab1347bc0023ca22ea
